show,showLen,set1Len,set2Len,set3Len,showBreakout,set1Breakout,set2Breakout,set3Breakout
346,4,4,[],[],65,65,0,0,
347,1,1,[],[],15,15,0,0,
348,7,7,[],[],57,57,0,0,
2318,21,8,13,[],340,112,228,0,
2319,17,7,10,[],112,61,51,0,
2316,19,8,11,[],66,35,31,0,
2317,17,7,10,[],92,45,47,0,
2314,19,8,11,[],236,144,92,0,
2315,21,10,11,[],1588,1550,38,0,
2312,18,7,11,[],115,36,79,0,
2313,19,8,11,[],140,60,80,0,
2310,19,7,12,[],160,81,79,0,
2311,18,9,9,[],156,107,49,0,
296,3,3,[],[],21,21,0,0,
295,3,3,[],[],27,27,0,0,
272,7,7,[],[],88,88,0,0,
277,3,3,[],[],34,34,0,0,
278,1,1,[],[],6,6,0,0,
2268,18,7,11,[],50,23,27,0,
2269,16,6,10,[],79,25,54,0,
2262,19,8,11,[],133,86,47,0,
2263,17,6,11,[],136,47,89,0,
2260,20,9,11,[],214,85,129,0,
2261,19,7,12,[],207,95,112,0,
2266,19,8,11,[],168,121,47,0,
2267,18,8,10,[],126,63,63,0,
2264,18,8,10,[],134,72,62,0,
2265,19,8,11,[],157,83,74,0,
2442,20,8,12,[],152,81,71,0,
2443,17,6,11,[],443,65,378,0,
2440,20,8,12,[],56,24,32,0,
2441,18,6,12,[],82,35,47,0,
2446,19,7,12,[],168,63,105,0,
2447,19,8,11,[],154,60,94,0,
2444,19,6,13,[],221,119,102,0,
2445,17,7,10,[],381,48,333,0,
2448,18,7,11,[],245,155,90,0,
2449,17,7,10,[],246,63,183,0,
103,10,7,3,[],104,82,22,0,
100,2,2,[],[],22,22,0,0,
101,7,7,[],[],113,113,0,0,
2046,20,9,11,[],606,127,479,0,
2047,20,8,12,[],161,84,77,0,
2044,20,8,12,[],139,66,73,0,
2045,22,8,14,[],1815,116,1699,0,
2042,21,10,11,[],139,75,64,0,
2043,20,8,12,[],226,107,119,0,
2040,21,9,12,[],1071,726,345,0,
2041,20,9,11,[],1091,1046,45,0,
2048,20,8,12,[],294,216,78,0,
2049,19,8,11,[],194,136,58,0,
1210,22,9,13,[],234,31,203,0,
1991,21,8,13,[],103,43,60,0,
1990,18,8,10,[],83,44,39,0,
1621,17,7,10,[],53,23,30,0,
1620,20,9,11,[],69,32,37,0,
1995,21,9,12,[],317,41,276,0,
1994,20,9,11,[],119,50,69,0,
1997,19,7,12,[],126,60,66,0,
1996,19,8,11,[],105,61,44,0,
1999,20,8,12,[],146,81,65,0,
1998,19,8,11,[],125,75,50,0,
1629,19,8,11,[],197,76,121,0,
1628,19,9,10,[],94,49,45,0,
558,12,12,[],[],37,37,0,0,
1217,20,11,9,[],87,59,28,0,
555,9,9,[],[],51,51,0,0,
554,8,8,[],[],16,16,0,0,
557,15,15,[],[],107,107,0,0,
551,17,17,[],[],44,44,0,0,
550,11,11,[],[],37,37,0,0,
552,12,5,7,[],36,18,18,0,
1439,25,11,14,[],108,48,60,0,
1199,18,10,8,[],85,53,32,0,
1198,16,7,9,[],44,11,33,0,
1191,22,12,10,[],90,56,34,0,
1190,20,9,11,[],65,36,29,0,
1193,18,9,9,[],111,39,72,0,
1192,19,9,10,[],57,22,35,0,
1195,18,9,9,[],51,28,23,0,
1194,21,10,11,[],120,23,97,0,
1197,18,8,10,[],44,33,11,0,
1196,22,9,13,[],204,18,186,0,
1759,18,7,11,[],118,49,69,0,
1758,18,9,9,[],158,97,61,0,
1757,19,9,10,[],136,65,71,0,
1756,16,7,9,[],105,38,67,0,
1755,18,9,9,[],873,849,24,0,
1754,21,10,11,[],67,34,33,0,
1753,18,8,10,[],168,81,87,0,
1752,16,6,10,[],99,28,71,0,
1751,20,9,11,[],958,67,891,0,
1750,17,6,11,[],106,44,62,0,
1177,21,11,10,[],61,34,27,0,
1176,20,10,10,[],76,26,50,0,
1175,19,11,8,[],59,32,27,0,
1174,19,10,9,[],66,33,33,0,
1173,20,10,10,[],65,40,25,0,
1172,19,10,9,[],46,29,17,0,
1171,19,10,9,[],54,25,29,0,
1170,18,9,9,[],90,35,55,0,
1179,17,7,10,[],117,34,83,0,
1178,18,9,9,[],48,24,24,0,
511,18,8,10,[],107,86,21,0,
510,12,8,4,[],35,11,24,0,
513,12,12,[],[],27,27,0,0,
1285,20,9,11,[],47,18,29,0,
1284,18,8,10,[],63,29,34,0,
1287,18,8,10,[],121,51,70,0,
1286,21,11,10,[],68,38,30,0,
1281,20,10,10,[],33,17,16,0,
1280,22,10,12,[],88,44,44,0,
1283,21,11,10,[],168,36,132,0,
1282,20,9,11,[],58,24,34,0,
1003,17,12,5,[],32,22,10,0,
1289,21,9,12,[],67,39,28,0,
1288,22,10,12,[],65,23,42,0,
514,10,10,[],[],34,34,0,0,
1579,20,9,11,[],62,28,34,0,
1578,19,9,10,[],100,34,66,0,
689,13,13,[],[],31,31,0,0,
688,4,4,[],[],3,3,0,0,
1573,18,6,12,[],119,29,90,0,
1572,23,11,12,[],141,83,58,0,
1571,21,9,12,[],77,36,41,0,
1570,21,8,13,[],57,24,33,0,
1577,20,8,12,[],87,34,53,0,
1576,20,10,10,[],117,78,39,0,
1575,21,9,12,[],103,46,57,0,
1574,22,10,12,[],120,55,65,0,
623,18,11,7,[],24,13,11,0,
622,14,14,[],[],20,20,0,0,
1240,23,12,11,[],70,45,25,0,
621,16,16,[],[],29,29,0,0,
620,25,10,15,[],120,14,106,0,
627,16,16,[],[],49,49,0,0,
626,18,8,5,5,183,23,124,36,
1221,20,11,9,[],89,54,35,0,
1243,23,12,11,[],143,80,63,0,
1220,20,10,10,[],94,44,50,0,
1371,31,10,9,12,90,20,28,42,
1370,29,9,10,10,92,21,38,33,
1373,31,10,11,10,88,18,32,38,
1372,33,9,10,14,201,16,38,147,
1375,35,10,11,14,122,20,39,63,
1374,30,9,8,13,97,18,39,40,
1377,30,9,10,11,87,20,37,30,
1376,32,8,11,13,64,10,22,32,
1379,28,9,8,11,70,18,25,27,
1378,27,8,9,10,51,12,20,19,
1342,22,11,11,[],108,63,45,0,
1343,22,11,11,[],48,21,27,0,
1345,24,11,13,[],155,22,133,0,
1245,21,10,11,[],46,18,28,0,
373,10,10,[],[],133,133,0,0,
372,5,5,[],[],70,70,0,0,
375,2,2,[],[],5,5,0,0,
376,9,9,[],[],19,19,0,0,
1244,19,9,10,[],51,23,28,0,
394,13,13,[],[],54,54,0,0,
2309,18,7,11,[],107,51,56,0,
2308,17,7,10,[],76,37,39,0,
2301,18,7,11,[],122,63,59,0,
2300,19,8,11,[],152,69,83,0,
2303,19,8,11,[],121,83,38,0,
2302,19,8,11,[],133,59,74,0,
2305,18,7,11,[],131,43,88,0,
2304,20,8,12,[],155,55,100,0,
2307,18,7,11,[],115,58,57,0,
2306,19,8,11,[],392,244,148,0,
245,2,2,[],[],30,30,0,0,
249,1,1,[],[],11,11,0,0,
248,2,2,[],[],198,198,0,0,
2275,18,7,11,[],140,51,89,0,
2274,20,9,11,[],180,96,84,0,
2277,20,9,11,[],98,62,36,0,
2276,20,8,12,[],160,97,63,0,
2271,20,8,12,[],180,81,99,0,
2270,19,6,13,[],91,35,56,0,
2273,16,6,10,[],98,46,52,0,
2272,17,7,10,[],762,656,106,0,
2279,18,6,12,[],259,50,209,0,
2278,18,7,11,[],96,33,63,0,
2154,19,7,12,[],69,24,45,0,
2454,18,7,11,[],139,93,46,0,
2451,17,7,10,[],196,73,123,0,
2450,18,8,10,[],184,135,49,0,
2453,19,8,11,[],148,67,81,0,
2452,18,7,11,[],517,445,72,0,
2155,16,7,9,[],114,36,78,0,
2051,21,9,12,[],148,70,78,0,
2050,17,7,10,[],92,44,48,0,
2053,18,7,11,[],131,45,86,0,
2052,22,10,12,[],206,145,61,0,
2055,22,11,11,[],154,130,24,0,
2054,20,9,11,[],115,61,54,0,
2057,20,8,12,[],104,47,57,0,
2056,20,8,12,[],84,33,51,0,
2059,20,8,12,[],115,58,57,0,
2058,22,10,12,[],100,52,48,0,
1500,2,2,[],[],38,38,0,0,
1501,21,10,11,[],135,71,64,0,
1506,19,10,9,[],39,25,14,0,
1507,23,9,14,[],91,35,56,0,
1504,24,11,13,[],142,51,91,0,
1505,22,10,12,[],139,82,57,0,
2157,17,7,10,[],140,77,63,0,
2150,20,7,13,[],114,51,63,0,
1601,21,10,11,[],120,67,53,0,
1976,21,9,12,[],140,94,46,0,
659,24,24,[],[],71,71,0,0,
1975,19,9,10,[],185,86,99,0,
1365,31,10,10,11,109,16,65,28,
1602,18,8,10,[],67,33,34,0,
1973,21,9,12,[],197,74,123,0,
1972,19,9,10,[],141,71,70,0,
1971,17,7,10,[],102,63,39,0,
1970,19,8,11,[],124,67,57,0,
1968,21,8,13,[],1838,1285,553,0,
1969,19,8,11,[],64,20,44,0,
1618,20,9,11,[],134,80,54,0,
1619,20,9,11,[],81,26,55,0,
1964,19,8,11,[],79,36,43,0,
1965,19,8,11,[],114,57,57,0,
1966,18,7,11,[],70,26,44,0,
1967,21,8,13,[],135,60,75,0,
1612,20,10,10,[],493,53,440,0,
1613,21,8,9,4,322,52,38,232,
1962,22,8,14,[],168,42,126,0,
1963,19,8,11,[],84,45,39,0,
1768,19,7,12,[],68,25,43,0,
1769,22,11,11,[],907,857,50,0,
1762,21,9,12,[],169,62,107,0,
1763,17,7,10,[],101,38,63,0,
1760,20,9,11,[],269,153,116,0,
1761,20,8,12,[],226,63,163,0,
1766,20,8,12,[],129,71,58,0,
1767,19,9,10,[],102,50,52,0,
1764,17,8,9,[],86,54,32,0,
1765,19,9,10,[],111,51,60,0,
1142,19,9,10,[],62,26,36,0,
1143,22,10,12,[],87,34,53,0,
1140,21,11,10,[],59,23,36,0,
1141,18,9,9,[],75,33,42,0,
1146,18,10,8,[],40,19,21,0,
1147,21,10,11,[],64,23,41,0,
1144,20,10,10,[],97,70,27,0,
1145,19,10,9,[],56,24,32,0,
1148,20,9,11,[],132,39,93,0,
1149,20,9,11,[],115,30,85,0,
1546,24,8,10,6,955,93,71,791,
1547,4,4,[],[],925,925,0,0,
1544,22,11,11,[],163,119,44,0,
1545,23,9,14,[],866,82,784,0,
1542,21,10,11,[],66,35,31,0,
1543,19,9,10,[],83,56,27,0,
1540,25,11,14,[],111,58,53,0,
1541,15,6,9,[],31,8,23,0,
698,10,4,6,[],35,9,26,0,
699,10,5,5,[],59,31,28,0,
1548,20,9,11,[],878,34,844,0,
1549,22,10,12,[],104,44,60,0,
542,7,7,[],[],26,26,0,0,
1780,18,18,[],[],68,68,0,0,
540,10,10,[],[],40,40,0,0,
541,11,11,[],[],20,20,0,0,
546,11,11,[],[],60,60,0,0,
547,15,15,[],[],317,317,0,0,
544,12,12,[],[],50,50,0,0,
545,11,11,[],[],34,34,0,0,
548,9,9,[],[],19,19,0,0,
1782,19,8,11,[],117,74,43,0,
1783,19,8,11,[],97,47,50,0,
1784,20,10,10,[],91,51,40,0,
1785,18,6,12,[],97,47,50,0,
1786,18,8,10,[],87,46,41,0,
765,5,5,[],[],7,7,0,0,
414,1,1,[],[],25,25,0,0,
415,13,4,9,[],103,51,52,0,
416,13,4,9,[],10,4,6,0,
1388,22,11,11,[],69,35,34,0,
1389,24,12,12,[],99,38,61,0,
413,13,13,[],[],738,738,0,0,
1384,27,7,10,10,84,14,35,35,
1385,29,8,9,12,1146,1084,28,34,
1386,24,12,12,[],61,28,33,0,
1387,18,8,10,[],55,22,33,0,
1380,31,10,9,12,117,30,45,42,
419,7,7,[],[],74,74,0,0,
1382,29,9,10,10,101,19,34,48,
1383,29,8,10,11,81,14,34,33,
369,2,2,[],[],106,106,0,0,
360,6,6,[],[],52,52,0,0,
361,3,3,[],[],31,31,0,0,
385,3,3,[],[],74,74,0,0,
386,13,7,6,[],191,89,102,0,
387,14,3,11,[],91,3,88,0,
388,12,12,[],[],10,10,0,0,
389,11,11,[],[],31,31,0,0,
1253,23,11,12,[],116,31,85,0,
2190,18,8,10,[],74,36,38,0,
2191,17,7,10,[],90,54,36,0,
2192,17,7,10,[],106,48,58,0,
2193,18,7,11,[],125,66,59,0,
2194,17,7,10,[],120,50,70,0,
2195,22,9,13,[],184,111,73,0,
2196,17,7,10,[],541,61,480,0,
2197,18,8,10,[],96,49,47,0,
2198,18,8,10,[],166,74,92,0,
2199,18,7,11,[],163,107,56,0,
256,4,4,[],[],54,54,0,0,
257,1,1,[],[],3,3,0,0,
254,3,3,[],[],175,175,0,0,
2200,17,8,9,[],157,86,71,0,
2201,16,6,10,[],95,37,58,0,
2202,19,7,12,[],102,43,59,0,
2203,17,8,9,[],132,52,80,0,
2204,17,7,10,[],122,72,50,0,
2205,19,9,10,[],580,70,510,0,
2206,19,8,11,[],115,50,65,0,
2207,18,6,12,[],51,21,30,0,
2208,17,7,10,[],94,49,45,0,
2209,16,6,10,[],89,32,57,0,
2428,18,7,11,[],83,45,38,0,
2429,16,6,10,[],62,31,31,0,
2420,18,8,10,[],121,55,66,0,
2421,14,5,9,[],128,61,67,0,
2422,20,8,12,[],172,94,78,0,
2423,20,8,12,[],295,204,91,0,
2424,17,7,10,[],147,72,75,0,
1849,18,8,10,[],88,52,36,0,
2426,16,6,10,[],93,38,55,0,
2427,18,7,11,[],121,67,54,0,
1848,19,8,11,[],105,41,64,0,
161,7,7,[],[],428,428,0,0,
1841,33,8,10,15,125,39,73,13,
1840,33,10,8,15,124,43,34,47,
1090,22,11,11,[],50,28,22,0,
1091,25,12,13,[],67,27,40,0,
1814,19,9,10,[],84,41,43,0,
1815,20,8,12,[],100,40,60,0,
1816,18,8,10,[],79,46,33,0,
1817,20,7,13,[],87,28,59,0,
1810,20,8,12,[],121,57,64,0,
1811,19,9,10,[],141,48,93,0,
1812,20,9,11,[],116,69,47,0,
1813,22,10,12,[],96,47,49,0,
1818,19,9,10,[],62,34,28,0,
1819,21,9,12,[],122,64,58,0,
1098,19,12,7,[],51,31,20,0,
1099,19,10,9,[],99,67,32,0,
1609,19,8,11,[],139,103,36,0,
1608,20,9,11,[],73,29,44,0,
1979,19,8,11,[],111,69,42,0,
1978,20,9,11,[],167,95,72,0,
1977,21,8,13,[],127,52,75,0,
1600,20,9,11,[],119,73,46,0,
1603,19,7,12,[],191,51,140,0,
1974,21,9,12,[],301,238,63,0,
1605,22,9,13,[],117,76,41,0,
1604,21,10,11,[],109,73,36,0,
1607,18,7,11,[],70,33,37,0,
1606,20,9,11,[],110,56,54,0,
809,27,12,15,[],97,28,69,0,
808,26,14,12,[],54,31,23,0,
803,31,13,18,[],239,48,191,0,
802,26,12,14,[],106,59,47,0,
801,27,11,16,[],113,16,97,0,
800,23,9,14,[],57,28,29,0,
807,23,15,8,[],56,33,23,0,
805,21,9,12,[],43,20,23,0,
804,19,19,[],[],23,23,0,0,
1775,19,8,11,[],102,49,53,0,
1774,19,8,11,[],87,31,56,0,
1777,18,8,10,[],62,41,21,0,
1776,20,8,12,[],162,104,58,0,
1771,19,8,11,[],307,52,255,0,
1770,16,7,9,[],89,45,44,0,
1773,17,8,9,[],432,373,59,0,
1772,18,7,11,[],132,74,58,0,
1779,23,11,12,[],137,64,73,0,
1778,20,8,12,[],94,49,45,0,
1159,18,8,10,[],65,25,40,0,
1158,22,12,10,[],89,41,48,0,
1155,17,11,6,[],41,25,16,0,
1154,18,8,10,[],55,19,36,0,
1157,16,8,8,[],57,40,17,0,
1156,18,10,8,[],62,31,31,0,
1151,23,12,11,[],52,28,24,0,
1150,23,11,12,[],62,32,30,0,
1153,18,10,8,[],82,53,29,0,
1152,23,9,14,[],292,38,254,0,
1551,21,9,12,[],91,47,44,0,
1550,18,7,11,[],85,26,59,0,
1553,21,9,12,[],110,53,57,0,
1552,22,11,11,[],219,61,158,0,
1555,20,9,11,[],77,31,46,0,
1554,22,10,12,[],68,28,40,0,
1557,21,10,11,[],114,60,54,0,
1556,22,10,12,[],86,53,33,0,
1559,23,10,13,[],1046,29,1017,0,
1558,22,8,14,[],110,58,52,0,
56,6,6,[],[],19,19,0,0,
51,17,17,[],[],175,175,0,0,
53,7,7,[],[],15,15,0,0,
52,10,10,[],[],110,110,0,0,
537,11,11,[],[],48,48,0,0,
536,6,6,[],[],22,22,0,0,
535,16,10,6,[],22,10,12,0,
534,17,11,6,[],78,56,22,0,
533,9,9,[],[],62,62,0,0,
532,1,1,[],[],1,1,0,0,
531,6,6,[],[],17,17,0,0,
530,11,11,[],[],61,61,0,0,
539,15,10,5,[],26,26,0,0,
538,13,6,7,[],58,45,13,0,
1399,21,10,11,[],55,30,25,0,
1398,33,10,11,12,227,72,30,125,
421,14,14,[],[],439,439,0,0,
1396,18,8,10,[],83,47,36,0,
423,11,[],11,[],92,0,92,0,
1394,22,10,12,[],66,39,27,0,
1393,24,12,12,[],96,47,49,0,
1392,18,9,9,[],91,53,38,0,
1391,23,11,12,[],80,39,41,0,
1390,9,9,[],[],40,40,0,0,
1443,24,10,14,[],305,20,285,0,
2183,20,9,11,[],131,86,45,0,
2182,14,14,[],[],47,47,0,0,
2181,20,7,13,[],202,50,152,0,
2180,17,8,9,[],85,46,39,0,
2187,20,9,11,[],94,41,53,0,
2186,19,10,9,[],130,87,43,0,
2185,21,9,12,[],135,84,51,0,
2184,22,9,13,[],1471,70,1401,0,
2189,19,6,13,[],252,46,206,0,
2188,19,7,12,[],65,21,44,0,
223,1,1,[],[],1,1,0,0,
222,13,13,[],[],498,498,0,0,
2213,19,8,11,[],165,99,66,0,
2212,19,8,11,[],174,75,99,0,
2211,17,7,10,[],125,60,65,0,
2210,18,7,11,[],133,64,69,0,
2217,19,7,12,[],266,35,231,0,
2216,20,8,12,[],111,77,34,0,
2215,22,8,14,[],143,84,59,0,
2214,20,8,12,[],599,124,475,0,
2219,18,8,10,[],160,69,91,0,
2218,18,8,10,[],130,65,65,0,
763,23,13,10,[],46,27,19,0,
2439,19,9,10,[],149,76,73,0,
2438,19,7,12,[],113,63,50,0,
157,3,3,[],[],52,52,0,0,
2433,17,7,10,[],129,67,62,0,
2432,17,6,11,[],105,43,62,0,
2431,18,7,11,[],164,56,108,0,
2430,17,6,11,[],203,154,49,0,
2437,20,8,12,[],144,80,64,0,
2436,18,8,10,[],187,130,57,0,
2435,17,7,10,[],130,52,78,0,
2434,17,7,10,[],139,63,76,0,
1712,21,9,12,[],93,41,52,0,
1807,19,7,12,[],127,79,48,0,
1806,20,8,12,[],254,189,65,0,
1805,19,8,11,[],138,69,69,0,
1804,21,9,12,[],117,64,53,0,
1803,18,8,10,[],121,42,79,0,
1802,21,9,12,[],119,37,82,0,
1801,18,8,10,[],203,59,144,0,
1800,18,8,10,[],91,58,33,0,
1809,22,10,12,[],117,67,50,0,
1808,21,10,11,[],113,72,41,0,
1524,23,9,14,[],388,18,370,0,
1948,17,7,10,[],68,35,33,0,
1949,18,8,10,[],108,51,57,0,
1525,19,10,9,[],61,36,25,0,
1942,18,7,11,[],88,51,37,0,
1943,19,7,12,[],187,53,134,0,
1940,18,6,12,[],81,29,52,0,
1941,20,8,12,[],120,66,54,0,
1946,19,8,11,[],104,55,49,0,
1947,21,8,13,[],103,62,41,0,
1944,18,8,10,[],173,80,93,0,
1945,20,8,12,[],175,54,121,0,
818,24,13,11,[],66,41,25,0,
819,30,14,16,[],42,20,22,0,
1527,20,7,13,[],73,31,42,0,
810,19,19,[],[],28,28,0,0,
811,23,11,12,[],36,20,16,0,
812,20,10,10,[],82,57,25,0,
813,22,11,11,[],69,21,48,0,
814,23,13,10,[],32,16,16,0,
815,20,11,9,[],38,14,24,0,
816,11,11,[],[],3,3,0,0,
817,31,15,16,[],76,35,41,0,
1623,19,8,11,[],96,51,45,0,
1522,23,11,12,[],137,43,94,0,
1622,20,9,11,[],144,46,98,0,
1523,24,11,13,[],84,40,44,0,
1993,22,10,12,[],1293,1239,54,0,
1490,21,10,11,[],54,24,30,0,
1491,21,10,11,[],73,38,35,0,
1492,21,10,11,[],56,25,31,0,
1493,22,11,11,[],74,41,33,0,
1494,20,9,11,[],82,45,37,0,
1495,23,12,11,[],137,76,61,0,
1496,19,8,11,[],113,27,86,0,
1497,21,10,11,[],102,46,56,0,
1498,21,9,12,[],142,96,46,0,
1627,19,6,13,[],112,46,66,0,
1395,21,9,12,[],78,33,45,0,
1626,22,10,12,[],122,56,66,0,
1700,22,10,12,[],114,39,75,0,
