show,showLen,set1Len,set2Len,set3Len,showBreakout,set1Breakout,set2Breakout,set3Breakout
1701,22,9,13,[],89,49,40,0,
1702,20,7,13,[],80,27,53,0,
1703,19,9,10,[],570,210,360,0,
1704,21,8,13,[],90,48,42,0,
1705,22,9,13,[],1116,256,860,0,
1706,20,9,11,[],94,50,44,0,
1707,21,9,12,[],107,67,40,0,
1708,22,8,14,[],145,71,74,0,
1709,22,11,11,[],146,104,42,0,
1624,19,9,10,[],85,46,39,0,
1128,23,11,12,[],92,52,40,0,
1129,22,9,13,[],80,36,44,0,
1120,19,9,10,[],131,35,96,0,
1121,24,12,12,[],91,31,60,0,
1122,23,10,13,[],84,23,61,0,
1123,22,11,11,[],52,25,27,0,
1124,21,11,10,[],73,39,34,0,
1125,20,10,10,[],76,53,23,0,
1126,26,12,14,[],72,25,47,0,
1127,21,8,13,[],42,11,31,0,
524,11,11,[],[],1271,1271,0,0,
525,5,5,[],[],45,45,0,0,
526,8,8,[],[],17,17,0,0,
527,12,12,[],[],32,32,0,0,
1018,25,16,9,[],50,23,27,0,
1019,24,13,11,[],38,17,21,0,
522,14,7,7,[],33,17,16,0,
523,4,4,[],[],12,12,0,0,
1014,25,16,9,[],71,23,48,0,
1015,25,13,12,[],46,20,26,0,
1016,26,13,13,[],58,30,28,0,
1017,32,16,16,[],67,31,36,0,
1010,30,12,9,9,80,29,19,32,
1011,30,13,17,[],72,24,48,0,
1012,28,11,17,[],184,26,158,0,
1013,32,17,15,[],42,20,22,0,
1234,22,12,10,[],59,33,26,0,
1235,27,12,15,[],158,29,129,0,
1236,27,10,8,9,548,181,18,349,
1237,22,10,12,[],154,24,130,0,
1230,23,11,12,[],71,35,36,0,
1231,24,12,12,[],66,37,29,0,
1232,18,10,8,[],49,31,18,0,
1233,20,9,11,[],50,21,29,0,
1238,20,9,11,[],61,46,15,0,
1239,21,11,10,[],68,39,29,0,
439,3,3,[],[],12,12,0,0,
436,1,1,[],[],1,1,0,0,
435,12,12,[],[],143,143,0,0,
430,1,1,[],[],16,16,0,0,
1630,22,11,11,[],205,73,132,0,
1960,19,8,11,[],77,28,49,0,
1961,19,7,12,[],153,44,109,0,
238,2,2,[],[],46,46,0,0,
239,7,7,[],[],365,365,0,0,
234,4,4,[],[],75,75,0,0,
236,1,1,[],[],2,2,0,0,
2228,21,9,12,[],465,59,406,0,
2229,19,8,11,[],105,45,60,0,
2226,20,8,12,[],183,58,125,0,
2227,20,9,11,[],167,113,54,0,
2224,16,6,10,[],177,43,134,0,
2225,20,9,11,[],649,51,598,0,
2222,17,6,11,[],112,43,69,0,
2223,18,8,10,[],155,84,71,0,
2220,19,8,11,[],100,56,44,0,
2221,18,7,11,[],107,60,47,0,
145,1,1,[],[],12,12,0,0,
143,7,7,[],[],110,110,0,0,
2088,19,8,11,[],61,30,31,0,
2089,21,10,11,[],294,257,37,0,
2082,19,8,11,[],109,77,32,0,
2083,21,9,12,[],94,46,48,0,
2080,22,9,13,[],135,60,75,0,
2081,18,9,9,[],327,58,269,0,
2086,21,9,12,[],178,112,66,0,
2087,21,8,13,[],309,155,154,0,
2084,20,8,12,[],97,40,57,0,
2085,18,8,10,[],118,79,39,0,
1832,19,8,11,[],88,42,46,0,
1833,25,11,14,[],217,52,165,0,
1830,21,8,13,[],68,26,42,0,
1831,20,10,10,[],140,96,44,0,
1836,20,10,10,[],106,47,59,0,
1837,20,9,11,[],104,37,67,0,
1834,25,12,13,[],116,57,59,0,
1835,29,16,13,[],658,40,618,0,
1838,19,8,11,[],178,110,68,0,
1839,32,18,14,[],122,82,40,0,
2406,18,8,10,[],117,66,51,0,
2407,20,9,11,[],238,68,170,0,
2404,16,7,9,[],97,55,42,0,
938,28,15,13,[],35,20,15,0,
2402,19,9,10,[],92,59,33,0,
2403,18,7,11,[],113,63,50,0,
2400,18,7,11,[],135,36,99,0,
2153,20,9,11,[],101,54,47,0,
933,24,14,10,[],54,32,22,0,
932,26,14,12,[],51,26,25,0,
931,25,14,11,[],40,20,20,0,
930,23,12,11,[],38,22,16,0,
2158,18,8,10,[],120,56,64,0,
2159,20,9,11,[],226,129,97,0,
2408,19,7,12,[],491,450,41,0,
2409,19,8,11,[],115,45,70,0,
1955,20,9,11,[],93,61,32,0,
1954,22,9,13,[],135,69,66,0,
1957,19,8,11,[],374,343,31,0,
1956,20,8,12,[],322,76,246,0,
1951,19,8,11,[],216,70,146,0,
1950,19,7,12,[],80,32,48,0,
1953,19,7,12,[],100,43,57,0,
1952,19,8,11,[],115,55,60,0,
1959,18,6,12,[],72,30,42,0,
1958,19,8,11,[],76,43,33,0,
829,26,13,13,[],33,18,15,0,
828,24,13,11,[],32,15,17,0,
825,23,13,10,[],36,21,15,0,
824,24,14,10,[],33,17,16,0,
827,22,16,6,[],36,26,10,0,
826,23,12,11,[],105,82,23,0,
823,24,13,11,[],209,96,113,0,
822,29,15,14,[],81,43,38,0,
1536,22,9,13,[],87,46,41,0,
1483,23,11,12,[],226,152,74,0,
1482,24,12,12,[],127,72,55,0,
1481,20,10,10,[],85,50,35,0,
1480,23,11,12,[],1132,682,450,0,
1487,23,10,13,[],112,46,66,0,
1486,20,9,11,[],79,33,46,0,
1485,23,10,13,[],57,27,30,0,
1484,29,5,10,14,413,16,48,349,
1489,19,9,10,[],64,27,37,0,
1488,19,8,11,[],91,39,52,0,
1713,19,8,11,[],187,90,97,0,
928,27,15,12,[],90,23,67,0,
1711,19,8,11,[],106,47,59,0,
1710,22,10,12,[],171,91,80,0,
1717,18,7,11,[],69,38,31,0,
1716,22,8,14,[],124,41,83,0,
1715,20,8,12,[],66,31,35,0,
2410,18,8,10,[],1486,53,1433,0,
1719,19,9,10,[],96,49,47,0,
1718,16,6,10,[],65,31,34,0,
2413,19,7,12,[],173,103,70,0,
799,24,9,15,[],219,27,192,0,
798,22,11,11,[],25,13,12,0,
1270,21,11,10,[],28,14,14,0,
2144,18,8,10,[],140,71,69,0,
1271,23,10,13,[],106,30,76,0,
2415,17,7,10,[],88,53,35,0,
1272,23,11,12,[],68,33,35,0,
2414,19,7,12,[],92,32,60,0,
1139,23,11,12,[],179,41,138,0,
1138,17,9,8,[],53,36,17,0,
2141,19,8,11,[],96,44,52,0,
1133,21,11,10,[],147,25,122,0,
1132,19,9,10,[],115,75,40,0,
1131,21,11,10,[],117,18,99,0,
1130,19,9,10,[],116,25,91,0,
1137,20,10,10,[],63,39,24,0,
1136,21,9,12,[],81,29,52,0,
1135,20,9,11,[],42,20,22,0,
1134,19,8,11,[],738,684,54,0,
2419,18,8,10,[],196,95,101,0,
2418,18,7,11,[],156,65,91,0,
1277,21,10,11,[],246,38,208,0,
519,28,28,[],[],1002,1002,0,0,
518,6,6,[],[],7,7,0,0,
926,25,16,9,[],38,25,13,0,
1009,26,13,13,[],66,35,31,0,
1008,29,14,15,[],50,14,36,0,
1007,30,15,15,[],52,24,28,0,
1006,26,10,16,[],55,19,36,0,
1005,32,17,15,[],124,86,38,0,
512,13,13,[],[],13,13,0,0,
515,19,12,7,[],40,21,19,0,
1002,23,14,9,[],74,43,31,0,
1001,27,13,14,[],77,23,54,0,
1000,23,12,11,[],191,20,171,0,
1227,21,9,12,[],61,21,40,0,
1226,21,11,10,[],67,41,26,0,
1225,20,10,10,[],56,29,27,0,
1224,21,11,10,[],47,25,22,0,
1223,21,9,12,[],60,23,37,0,
1222,22,11,11,[],95,56,39,0,
625,18,18,[],[],34,34,0,0,
624,10,10,[],[],53,53,0,0,
628,15,15,[],[],51,51,0,0,
1229,23,10,13,[],62,28,34,0,
1228,21,10,11,[],100,45,55,0,
1535,22,10,12,[],75,42,33,0,
1714,19,7,12,[],122,59,63,0,
929,26,13,13,[],51,17,34,0,
201,1,1,[],[],1,1,0,0,
200,3,3,[],[],28,28,0,0,
205,4,4,[],[],118,118,0,0,
685,20,7,13,[],33,12,21,0,
684,26,10,16,[],253,47,206,0,
687,27,9,18,[],120,17,103,0,
2239,16,7,9,[],94,56,38,0,
2238,17,6,11,[],103,41,62,0,
686,27,8,19,[],186,16,170,0,
2231,16,6,10,[],85,39,46,0,
2230,19,9,10,[],236,189,47,0,
2233,19,7,12,[],78,57,21,0,
2232,21,8,13,[],164,46,118,0,
2235,18,8,10,[],149,82,67,0,
2234,17,7,10,[],105,53,52,0,
2237,17,7,10,[],88,30,58,0,
2236,20,8,12,[],1367,1269,98,0,
683,22,22,[],[],40,40,0,0,
682,8,8,[],[],13,13,0,0,
2095,20,10,10,[],93,53,40,0,
2094,22,9,13,[],178,37,141,0,
2097,22,11,11,[],491,70,421,0,
2096,21,9,12,[],85,39,46,0,
2091,19,9,10,[],99,66,33,0,
2090,20,9,11,[],130,70,60,0,
2093,21,9,12,[],115,60,55,0,
2092,18,8,10,[],120,67,53,0,
2099,19,8,11,[],61,27,34,0,
2098,20,8,12,[],71,36,35,0,
1829,21,9,12,[],120,56,64,0,
1828,19,6,13,[],91,36,55,0,
1825,19,8,11,[],106,52,54,0,
1824,22,9,13,[],93,55,38,0,
1827,21,9,12,[],143,54,89,0,
1826,20,9,11,[],129,91,38,0,
1821,18,7,11,[],69,30,39,0,
1820,21,10,11,[],116,97,19,0,
1823,20,8,12,[],76,27,49,0,
1822,20,9,11,[],98,48,50,0,
2147,22,8,14,[],1237,1164,73,0,
2146,18,7,11,[],100,52,48,0,
2145,19,9,10,[],127,59,68,0,
2412,17,7,10,[],127,57,70,0,
2143,22,9,13,[],144,74,70,0,
2142,18,7,11,[],123,57,66,0,
2417,17,7,10,[],149,46,103,0,
2140,19,8,11,[],178,129,49,0,
920,26,12,14,[],144,111,33,0,
921,27,15,12,[],54,19,35,0,
922,23,11,12,[],43,23,20,0,
923,22,14,8,[],54,36,18,0,
924,28,16,12,[],56,23,33,0,
925,27,14,13,[],63,20,43,0,
2149,19,6,13,[],91,36,55,0,
2148,17,7,10,[],117,53,64,0,
2411,18,8,10,[],117,56,61,0,
1920,23,9,14,[],109,53,56,0,
1921,20,8,12,[],82,30,52,0,
1922,19,6,13,[],78,26,52,0,
1923,20,8,12,[],137,100,37,0,
1924,19,7,12,[],88,33,55,0,
1925,21,7,14,[],130,73,57,0,
1926,19,8,11,[],58,30,28,0,
1927,22,9,13,[],136,60,76,0,
1928,20,9,11,[],173,58,115,0,
1929,20,9,11,[],63,25,38,0,
832,27,15,12,[],54,35,19,0,
833,31,13,18,[],47,15,32,0,
830,22,12,10,[],24,14,10,0,
831,21,14,7,[],34,17,17,0,
836,24,16,8,[],56,36,20,0,
837,25,12,13,[],157,17,140,0,
834,17,7,10,[],17,8,9,0,
835,21,11,10,[],31,17,14,0,
838,27,17,10,[],57,44,13,0,
839,24,14,10,[],28,18,10,0,
784,22,10,12,[],62,33,29,0,
785,24,11,13,[],64,44,20,0,
786,23,12,11,[],822,810,12,0,
787,17,8,9,[],37,13,24,0,
780,23,11,12,[],249,82,167,0,
781,17,12,5,[],47,22,25,0,
1728,20,8,12,[],104,48,56,0,
1729,17,8,9,[],76,35,41,0,
1726,18,8,10,[],105,59,46,0,
1727,20,8,12,[],196,51,145,0,
1724,23,8,15,[],964,882,82,0,
1725,21,9,12,[],163,37,126,0,
1722,19,9,10,[],113,72,41,0,
1723,17,6,11,[],102,46,56,0,
1720,22,10,12,[],124,66,58,0,
1721,21,8,13,[],447,52,395,0,
60,17,9,8,[],145,77,68,0,
63,1,1,[],[],0,0,0,0,
1588,22,10,12,[],92,37,55,0,
1589,21,10,11,[],64,37,27,0,
1582,20,9,11,[],67,35,32,0,
1583,17,8,9,[],92,66,26,0,
1580,20,9,11,[],70,34,36,0,
1581,19,8,11,[],85,46,39,0,
1586,22,10,12,[],141,61,80,0,
1587,22,10,12,[],106,53,53,0,
1584,18,7,11,[],72,35,37,0,
1585,19,9,10,[],102,54,48,0,
1038,19,19,[],[],30,30,0,0,
1039,25,14,11,[],92,43,49,0,
509,13,8,5,[],92,80,12,0,
1032,22,9,13,[],67,16,51,0,
1033,25,13,12,[],94,32,62,0,
1030,23,10,13,[],42,18,24,0,
1031,26,14,12,[],65,27,38,0,
1036,28,12,16,[],76,30,46,0,
503,7,7,[],[],27,27,0,0,
1034,33,12,9,12,68,22,18,28,
501,10,10,[],[],51,51,0,0,
630,10,10,[],[],31,31,0,0,
631,11,11,[],[],67,67,0,0,
632,18,18,[],[],57,57,0,0,
1211,20,10,10,[],96,46,50,0,
1216,20,8,12,[],75,32,43,0,
401,4,4,[],[],33,33,0,0,
1214,3,3,[],[],63,63,0,0,
1215,21,10,11,[],70,36,34,0,
638,11,11,[],[],38,38,0,0,
639,11,11,[],[],10,10,0,0,
1218,10,10,[],[],2292,2292,0,0,
927,25,15,10,[],41,19,22,0,
2416,17,6,11,[],128,29,99,0,
782,15,15,[],[],98,98,0,0,
783,18,11,7,[],36,27,9,0,
1454,26,11,15,[],127,45,82,0,
1455,22,11,11,[],75,47,28,0,
1104,18,9,9,[],52,24,28,0,
1105,22,10,12,[],57,24,33,0,
1102,21,12,9,[],63,43,20,0,
1103,17,9,8,[],59,31,28,0,
1452,23,10,13,[],87,41,46,0,
1101,20,10,10,[],118,71,47,0,
1458,21,11,10,[],95,63,32,0,
1459,22,11,11,[],81,38,43,0,
1108,24,12,12,[],127,85,42,0,
1109,17,10,7,[],39,25,14,0,
788,23,16,7,[],46,35,11,0,
789,19,10,9,[],31,15,16,0,
1357,22,10,12,[],88,37,51,0,
681,26,10,16,[],86,43,43,0,
691,12,12,[],[],33,33,0,0,
680,19,9,10,[],84,35,49,0,
2136,21,9,12,[],111,72,39,0,
2137,16,6,10,[],79,32,47,0,
215,8,8,[],[],179,179,0,0,
213,4,4,[],[],118,118,0,0,
210,2,2,[],[],49,49,0,0,
1530,23,9,14,[],193,74,119,0,
2138,20,8,12,[],1433,1372,61,0,
2139,18,7,11,[],59,37,22,0,
2396,17,7,10,[],114,53,61,0,
2397,18,7,11,[],235,25,210,0,
2394,17,7,10,[],651,52,599,0,
2395,19,8,11,[],162,63,99,0,
2392,18,7,11,[],110,47,63,0,
2393,18,8,10,[],163,90,73,0,
2390,18,8,10,[],216,63,153,0,
2391,18,9,9,[],110,67,43,0,
2398,20,9,11,[],116,73,43,0,
2399,18,7,11,[],92,53,39,0,
1858,20,8,12,[],108,67,41,0,
1859,21,9,12,[],98,40,58,0,
1850,23,9,14,[],156,43,113,0,
1851,21,10,11,[],1255,1213,42,0,
1852,20,9,11,[],83,45,38,0,
1853,23,8,15,[],1303,57,1246,0,
1854,17,7,10,[],155,121,34,0,
1855,22,11,11,[],89,41,48,0,
1856,20,8,12,[],138,54,84,0,
1857,21,9,12,[],158,94,64,0,
2172,18,7,11,[],91,39,52,0,
2173,16,6,10,[],78,43,35,0,
2170,19,8,11,[],106,51,55,0,
2171,19,7,12,[],234,171,63,0,
2176,22,9,13,[],122,65,57,0,
2177,19,8,11,[],207,62,145,0,
2174,19,7,12,[],566,60,506,0,
2175,21,9,12,[],155,69,86,0,
915,24,13,11,[],33,16,17,0,
914,29,15,14,[],103,56,47,0,
2178,22,8,14,[],1404,41,1363,0,
2179,17,7,10,[],97,63,34,0,
911,27,15,12,[],231,215,16,0,
910,31,14,17,[],609,31,578,0,
913,24,14,10,[],41,19,22,0,
912,31,14,17,[],56,16,40,0,
1457,24,12,12,[],74,27,47,0,
1933,21,9,12,[],104,56,48,0,
1932,19,8,11,[],578,80,498,0,
1931,18,7,11,[],114,63,51,0,
1930,18,7,11,[],68,22,46,0,
1937,19,8,11,[],142,64,78,0,
1936,20,9,11,[],146,87,59,0,
1935,19,7,12,[],162,92,70,0,
1934,20,8,12,[],301,223,78,0,
1939,20,9,11,[],135,94,41,0,
1938,20,9,11,[],204,116,88,0,
847,29,12,17,[],82,21,61,0,
846,21,10,11,[],24,12,12,0,
845,26,13,13,[],58,38,20,0,
844,25,13,12,[],57,36,21,0,
843,32,15,17,[],408,23,385,0,
842,22,14,8,[],33,20,13,0,
841,24,14,10,[],163,113,50,0,
840,23,12,11,[],100,69,31,0,
849,27,18,9,[],116,39,77,0,
848,29,15,14,[],38,16,22,0,
1739,18,8,10,[],159,82,77,0,
1738,20,9,11,[],140,93,47,0,
1731,20,8,12,[],78,37,41,0,
1730,22,10,12,[],108,40,68,0,
1733,18,9,9,[],658,608,50,0,
1732,18,6,12,[],134,41,93,0,
1735,18,8,10,[],125,62,63,0,
1734,22,9,13,[],175,73,102,0,
1737,22,8,14,[],223,51,172,0,
1736,20,9,11,[],106,61,45,0,
732,15,15,[],[],43,43,0,0,
753,9,9,[],[],105,105,0,0,
752,3,3,[],[],38,38,0,0,
751,7,7,[],[],83,83,0,0,
750,13,13,[],[],47,47,0,0,
756,25,11,14,[],418,32,386,0,
755,18,18,[],[],77,77,0,0,
754,20,20,[],[],106,106,0,0,
1595,17,7,10,[],65,26,39,0,
1594,20,9,11,[],66,32,34,0,
1597,18,8,10,[],146,33,113,0,
1596,22,10,12,[],143,94,49,0,
1591,20,8,12,[],587,37,550,0,
1590,19,9,10,[],79,32,47,0,
1593,23,10,13,[],128,64,64,0,
1592,19,9,10,[],123,69,54,0,
1599,19,8,11,[],435,28,407,0,
1598,17,8,9,[],77,44,33,0,
1025,25,14,11,[],212,47,165,0,
1024,22,13,9,[],47,30,17,0,
1027,28,12,16,[],68,24,44,0,
1026,29,16,13,[],177,23,154,0,
1021,28,13,10,5,51,25,13,13,
1020,22,12,10,[],28,17,11,0,
1023,22,12,10,[],120,45,75,0,
1022,23,10,13,[],68,25,43,0,
502,10,10,[],[],9,9,0,0,
1029,24,10,14,[],63,20,43,0,
1028,25,11,14,[],107,66,41,0,
1037,30,12,18,[],105,27,78,0,
1035,26,12,14,[],47,20,27,0,
605,20,4,16,[],29,0,29,0,
1212,20,8,12,[],240,30,210,0,
607,15,5,10,[],132,82,50,0,
606,12,7,5,[],26,12,14,0,
1209,17,8,9,[],48,25,23,0,
1208,22,9,13,[],104,44,60,0,
603,13,13,[],[],13,13,0,0,
1213,19,8,11,[],226,25,201,0,
1205,19,10,9,[],46,26,20,0,
1204,21,7,14,[],51,22,29,0,
1207,16,8,8,[],45,29,16,0,
1206,18,8,10,[],48,25,23,0,
609,18,7,11,[],71,20,51,0,
1200,21,10,11,[],97,55,42,0,
1203,18,7,11,[],35,16,19,0,
1202,22,9,13,[],78,35,43,0,
633,13,13,[],[],100,100,0,0,
635,13,13,[],[],133,133,0,0,
636,8,8,[],[],23,23,0,0,
637,9,9,[],[],329,329,0,0,
1111,20,10,10,[],52,16,36,0,
1110,19,11,8,[],48,24,24,0,
1113,21,11,10,[],138,106,32,0,
1112,20,12,8,[],56,31,25,0,
1115,21,10,11,[],52,26,26,0,
1442,24,13,11,[],89,49,40,0,
1117,21,11,10,[],49,22,27,0,
1116,20,11,9,[],58,21,37,0,
1119,20,11,9,[],60,37,23,0,
1118,25,14,11,[],82,65,17,0,
1449,22,11,11,[],95,60,35,0,
1448,22,10,12,[],82,35,47,0,
1219,19,9,10,[],75,38,37,0,
2401,18,8,10,[],129,62,67,0,
1356,25,12,13,[],79,31,48,0,
489,13,6,7,[],40,16,24,0,
486,12,8,4,[],22,18,4,0,
485,7,7,[],[],14,14,0,0,
484,7,3,4,[],227,109,118,0,
483,20,7,13,[],34,10,24,0,
482,11,5,6,[],30,11,19,0,
481,10,10,[],[],26,26,0,0,
194,5,5,[],[],128,128,0,0,
196,2,2,[],[],18,18,0,0,
1106,21,10,11,[],60,29,31,0,
1107,20,12,8,[],135,42,93,0,
1456,22,11,11,[],85,45,40,0,
2381,18,7,11,[],137,54,83,0,
2380,19,8,11,[],109,50,59,0,
2383,23,9,14,[],284,152,132,0,
2382,21,10,11,[],176,114,62,0,
2385,19,8,11,[],120,56,64,0,
2384,19,8,11,[],201,95,106,0,
2387,17,7,10,[],135,67,68,0,
2386,19,8,11,[],114,51,63,0,
2389,17,6,11,[],124,60,64,0,
2388,21,9,12,[],290,74,216,0,
1451,23,12,11,[],41,19,22,0,
1100,18,9,9,[],34,14,20,0,
1453,26,11,15,[],148,64,84,0,
902,26,10,16,[],941,13,928,0,
903,28,13,15,[],101,32,69,0,
900,25,12,13,[],232,44,188,0,
901,24,13,11,[],45,19,26,0,
906,25,13,12,[],55,29,26,0,
907,25,13,12,[],189,25,164,0,
904,30,14,16,[],380,18,362,0,
