show,showLen,set1Len,set2Len,set3Len,showBreakout,set1Breakout,set2Breakout,set3Breakout
905,26,13,13,[],29,16,13,0,
1843,32,8,9,15,79,26,29,24,
1842,34,10,10,14,112,52,34,26,
908,29,14,15,[],69,27,42,0,
909,24,13,11,[],40,18,22,0,
1847,20,9,11,[],127,68,59,0,
1846,21,8,13,[],250,195,55,0,
1845,20,9,11,[],103,52,51,0,
1844,19,7,12,[],169,104,65,0,
2169,20,9,11,[],178,107,71,0,
2168,21,8,13,[],187,66,121,0,
2165,20,7,13,[],119,52,67,0,
2164,19,8,11,[],269,91,178,0,
2167,18,8,10,[],148,99,49,0,
2166,20,8,12,[],148,62,86,0,
2161,19,7,12,[],78,26,52,0,
2160,21,10,11,[],96,67,29,0,
2163,19,9,10,[],234,79,155,0,
2162,18,7,11,[],132,72,60,0,
1908,21,9,12,[],89,58,31,0,
1909,19,7,12,[],101,38,63,0,
1906,20,8,12,[],94,49,45,0,
1907,20,8,12,[],77,26,51,0,
1904,18,7,11,[],73,34,39,0,
1905,19,8,11,[],106,70,36,0,
1902,22,9,13,[],136,82,54,0,
1903,19,7,12,[],81,38,43,0,
1900,20,8,12,[],109,58,51,0,
1901,16,7,9,[],77,45,32,0,
854,29,16,13,[],136,33,103,0,
855,28,18,10,[],49,31,18,0,
856,27,12,9,6,152,111,28,13,
857,25,14,11,[],64,39,25,0,
850,32,17,15,[],883,116,767,0,
851,25,16,9,[],27,17,10,0,
852,19,14,5,[],68,64,4,0,
853,28,16,12,[],46,21,25,0,
858,24,13,11,[],44,27,17,0,
859,27,16,11,[],45,31,14,0,
740,25,9,8,8,140,99,23,18,
741,29,10,19,[],762,63,699,0,
744,32,32,[],[],77,77,0,0,
745,3,3,[],[],40,40,0,0,
748,18,18,[],[],78,78,0,0,
749,31,23,8,[],239,54,185,0,
1798,22,9,13,[],55,19,36,0,
1050,6,6,[],[],2,2,0,0,
1051,15,9,6,[],50,42,8,0,
1052,18,8,10,[],44,11,33,0,
1053,15,15,[],[],501,501,0,0,
1054,23,11,12,[],370,348,22,0,
1055,25,15,10,[],354,40,314,0,
1056,25,10,15,[],624,28,596,0,
1057,24,13,11,[],33,18,15,0,
1058,24,13,11,[],60,27,33,0,
1059,25,12,13,[],184,17,167,0,
1696,19,9,10,[],103,61,42,0,
1697,19,6,13,[],284,68,216,0,
1694,20,9,11,[],98,57,41,0,
1695,22,10,12,[],1897,1765,132,0,
1692,20,8,12,[],157,91,66,0,
1693,19,8,11,[],85,39,46,0,
1690,18,8,10,[],110,61,49,0,
1691,19,9,10,[],426,376,50,0,
1698,23,11,12,[],312,236,76,0,
1699,18,8,10,[],76,44,32,0,
1278,20,10,10,[],91,31,60,0,
1279,19,8,11,[],55,24,31,0,
618,21,21,[],[],60,60,0,0,
619,13,13,[],[],18,18,0,0,
612,26,15,11,[],100,55,45,0,
613,31,11,20,[],294,24,270,0,
610,13,13,[],[],20,20,0,0,
611,19,10,9,[],49,21,28,0,
616,11,11,[],[],32,32,0,0,
617,14,14,[],[],140,140,0,0,
1276,18,9,9,[],61,29,32,0,
615,15,15,[],[],40,40,0,0,
1795,21,10,11,[],210,167,43,0,
1794,22,7,10,5,109,37,51,21,
1472,19,9,10,[],58,24,34,0,
1473,24,12,12,[],111,60,51,0,
1470,22,10,12,[],103,58,45,0,
1471,21,10,11,[],60,31,29,0,
1476,22,12,10,[],111,63,48,0,
1477,22,11,11,[],146,50,96,0,
1474,23,12,11,[],127,91,36,0,
1475,22,10,12,[],117,49,68,0,
1478,24,12,12,[],80,35,45,0,
1479,21,11,10,[],502,480,22,0,
1304,24,10,14,[],91,62,29,0,
1305,21,10,11,[],91,36,55,0,
1306,22,9,13,[],61,30,31,0,
1307,24,11,13,[],421,34,387,0,
1300,23,11,12,[],81,54,27,0,
1301,21,9,12,[],68,32,36,0,
1302,23,10,13,[],93,39,54,0,
1303,23,11,12,[],94,68,26,0,
1308,21,8,13,[],117,85,32,0,
1309,19,7,12,[],107,40,67,0,
498,5,5,[],[],15,15,0,0,
1499,20,10,10,[],89,62,27,0,
495,6,6,[],[],17,17,0,0,
490,19,5,14,[],58,20,38,0,
491,13,6,7,[],53,32,21,0,
492,17,4,13,[],188,4,184,0,
27,4,4,[],[],0,0,0,0,
20,5,5,[],[],0,0,0,0,
29,13,13,[],[],10,10,0,0,
1516,23,11,12,[],168,104,64,0,
1511,21,9,12,[],494,34,460,0,
2288,19,9,10,[],111,69,42,0,
2289,17,7,10,[],149,54,95,0,
2280,18,7,11,[],106,49,57,0,
2281,19,8,11,[],123,56,67,0,
2282,20,9,11,[],138,89,49,0,
2283,16,6,10,[],144,62,82,0,
2284,19,9,10,[],93,59,34,0,
2285,18,7,11,[],165,68,97,0,
2286,19,7,12,[],148,55,93,0,
2287,20,9,11,[],135,68,67,0,
2378,10,10,[],[],1527,1527,0,0,
2379,19,8,11,[],203,133,70,0,
2374,21,8,13,[],109,43,66,0,
2375,18,7,11,[],77,40,37,0,
2376,18,8,10,[],231,69,162,0,
2377,19,8,11,[],90,48,42,0,
2370,21,9,12,[],267,57,210,0,
2371,21,9,12,[],432,203,229,0,
2372,17,6,11,[],252,39,213,0,
2373,18,7,11,[],93,48,45,0,
1087,24,10,14,[],65,23,42,0,
1086,22,10,12,[],51,25,26,0,
1085,21,11,10,[],77,46,31,0,
1876,19,8,11,[],86,34,52,0,
1874,18,7,11,[],85,38,47,0,
1875,17,6,11,[],75,41,34,0,
1872,19,8,11,[],115,66,49,0,
1873,20,8,12,[],99,37,62,0,
1870,20,6,14,[],101,25,76,0,
1871,18,8,10,[],69,27,42,0,
1878,21,10,11,[],124,79,45,0,
1879,20,8,12,[],130,52,78,0,
977,23,14,9,[],37,28,9,0,
976,26,13,13,[],40,20,20,0,
975,23,12,11,[],46,27,19,0,
974,23,12,11,[],36,19,17,0,
973,28,14,14,[],75,46,29,0,
972,22,11,11,[],40,15,25,0,
971,22,11,11,[],57,28,29,0,
970,26,14,12,[],58,29,29,0,
979,19,14,5,[],59,41,18,0,
2118,21,9,12,[],219,122,97,0,
2119,21,9,12,[],142,77,65,0,
180,14,8,6,[],655,326,329,0,
2110,21,9,12,[],1443,1402,41,0,
2111,18,8,10,[],127,73,54,0,
2112,17,8,9,[],93,53,40,0,
2113,20,7,13,[],59,20,39,0,
2114,18,8,10,[],95,52,43,0,
2115,18,8,10,[],309,269,40,0,
2116,16,6,10,[],92,37,55,0,
2117,18,8,10,[],134,50,84,0,
1919,20,8,12,[],96,41,55,0,
1918,20,9,11,[],122,73,49,0,
1911,21,9,12,[],65,28,37,0,
1910,20,7,13,[],89,28,61,0,
1913,18,7,11,[],68,37,31,0,
1912,20,8,12,[],60,28,32,0,
1915,18,8,10,[],89,51,38,0,
1914,20,7,13,[],114,43,71,0,
1917,19,8,11,[],73,42,31,0,
1916,21,9,12,[],130,71,59,0,
869,22,14,8,[],47,21,26,0,
868,30,20,10,[],71,40,31,0,
861,22,14,8,[],45,25,20,0,
860,26,14,12,[],37,22,15,0,
863,31,15,16,[],167,29,138,0,
862,27,18,9,[],48,28,20,0,
865,23,9,10,4,62,18,16,28,
864,25,14,11,[],96,85,11,0,
867,26,14,12,[],54,27,27,0,
866,10,10,[],[],16,16,0,0,
2024,20,8,12,[],144,104,40,0,
2025,20,8,12,[],103,41,62,0,
2026,19,8,11,[],87,53,34,0,
2027,18,8,10,[],120,79,41,0,
2020,20,8,12,[],157,105,52,0,
2021,19,6,13,[],159,64,95,0,
2022,22,9,13,[],107,48,59,0,
2023,22,10,12,[],548,55,493,0,
2028,19,8,11,[],85,33,52,0,
2029,20,7,13,[],91,35,56,0,
883,28,16,12,[],79,27,52,0,
882,21,13,8,[],23,15,8,0,
881,31,19,12,[],65,49,16,0,
880,28,14,14,[],89,51,38,0,
887,29,14,15,[],45,16,29,0,
886,29,14,15,[],55,29,26,0,
885,28,13,15,[],41,19,22,0,
884,29,14,6,9,125,91,15,19,
889,26,14,12,[],42,19,23,0,
888,28,12,16,[],42,17,25,0,
775,18,8,10,[],22,10,12,0,
774,25,13,12,[],66,15,51,0,
777,3,3,[],[],6,6,0,0,
771,22,12,10,[],73,16,57,0,
770,21,10,11,[],58,34,24,0,
773,24,12,12,[],36,22,14,0,
772,25,12,13,[],52,19,33,0,
779,10,10,[],[],30,30,0,0,
778,14,8,6,[],43,27,16,0,
77,19,9,10,[],224,133,91,0,
1043,26,14,12,[],76,32,44,0,
1042,26,12,14,[],582,149,433,0,
1041,26,14,12,[],44,27,17,0,
1040,22,12,10,[],41,25,16,0,
1047,28,14,6,8,63,27,16,20,
1046,30,14,16,[],92,39,53,0,
1045,24,12,12,[],56,24,32,0,
1044,24,12,12,[],55,25,30,0,
1049,29,12,8,9,310,75,15,220,
1048,32,14,18,[],447,243,204,0,
1681,16,6,10,[],95,57,38,0,
1680,17,8,9,[],91,53,38,0,
1683,17,8,9,[],69,38,31,0,
1682,18,6,12,[],84,29,55,0,
1685,21,10,11,[],136,94,42,0,
1684,18,7,11,[],529,46,483,0,
1687,19,8,11,[],92,44,48,0,
1686,20,8,12,[],102,43,59,0,
1689,17,9,8,[],239,190,49,0,
1688,19,7,12,[],127,50,77,0,
1269,21,10,11,[],58,30,28,0,
1268,19,7,12,[],56,19,37,0,
669,16,6,10,[],98,14,84,0,
668,2,[],2,[],8,0,8,0,
1263,17,8,9,[],62,19,43,0,
1262,24,12,12,[],173,41,132,0,
1261,20,9,11,[],52,27,25,0,
664,19,19,[],[],35,35,0,0,
663,20,20,[],[],83,83,0,0,
1266,19,9,10,[],64,33,31,0,
1265,21,9,12,[],58,24,34,0,
1264,20,9,11,[],58,25,33,0,
1469,22,10,12,[],97,43,54,0,
1468,18,8,10,[],1913,96,1817,0,
1465,24,12,12,[],118,67,51,0,
1464,6,6,[],[],140,140,0,0,
1467,20,10,10,[],170,132,38,0,
1466,23,11,12,[],120,62,58,0,
1461,24,11,13,[],93,35,58,0,
1460,24,11,13,[],177,135,42,0,
1463,23,11,12,[],95,35,60,0,
1462,21,10,11,[],70,36,34,0,
1317,20,10,10,[],124,26,98,0,
1316,2,2,[],[],5,5,0,0,
1315,20,9,11,[],85,39,46,0,
1314,19,10,9,[],52,25,27,0,
1313,20,12,8,[],59,34,25,0,
1312,12,12,[],[],17,17,0,0,
1311,25,8,8,9,154,29,24,101,
1310,19,8,11,[],76,39,37,0,
1319,22,12,10,[],86,46,40,0,
1318,22,9,13,[],116,51,65,0,
528,5,5,[],[],7,7,0,0,
529,7,7,[],[],14,14,0,0,
319,2,2,[],[],28,28,0,0,
313,2,2,[],[],6,6,0,0,
310,18,6,12,[],98,24,74,0,
316,16,16,[],[],41,41,0,0,
315,10,10,[],[],35,35,0,0,
314,6,6,[],[],30,30,0,0,
1335,24,11,13,[],74,34,40,0,
1333,23,10,13,[],83,28,55,0,
2324,17,7,10,[],65,30,35,0,
2299,19,7,12,[],162,82,80,0,
2298,17,7,10,[],95,44,51,0,
2293,21,8,13,[],100,44,56,0,
2292,19,6,13,[],149,32,117,0,
2291,18,7,11,[],84,46,38,0,
2290,18,7,11,[],132,56,76,0,
2297,17,7,10,[],81,26,55,0,
2296,19,7,12,[],107,53,54,0,
2295,17,7,10,[],127,66,61,0,
2294,18,8,10,[],133,69,64,0,
1615,18,8,10,[],1033,1002,31,0,
403,9,9,[],[],78,78,0,0,
2369,18,7,11,[],143,42,101,0,
2368,21,9,12,[],157,68,89,0,
2367,19,8,11,[],109,69,40,0,
2366,17,7,10,[],152,57,95,0,
2365,21,9,12,[],169,106,63,0,
2364,19,7,12,[],200,139,61,0,
2363,18,8,10,[],154,91,63,0,
2362,17,7,10,[],90,38,52,0,
2361,20,9,11,[],89,37,52,0,
2360,20,8,12,[],119,61,58,0,
1861,1,1,[],[],3,3,0,0,
1860,22,8,14,[],100,46,54,0,
1863,19,8,11,[],133,53,80,0,
1862,18,6,12,[],92,31,61,0,
1865,21,8,13,[],112,51,61,0,
1864,20,8,12,[],123,65,58,0,
1867,20,9,11,[],95,55,40,0,
1866,22,8,14,[],153,78,75,0,
1869,19,8,11,[],73,29,44,0,
1868,20,8,12,[],114,64,50,0,
964,31,15,16,[],52,19,33,0,
965,24,14,10,[],42,27,15,0,
966,21,13,8,[],56,34,22,0,
967,20,11,9,[],40,21,19,0,
960,26,13,13,[],30,16,14,0,
961,31,13,10,8,85,36,29,20,
962,31,16,15,[],102,24,78,0,
963,27,15,12,[],49,19,30,0,
968,11,6,5,[],26,10,16,0,
969,27,11,11,5,325,32,31,262,
2109,18,8,10,[],166,57,109,0,
2108,18,9,9,[],117,63,54,0,
2103,22,9,13,[],109,53,56,0,
2102,22,8,14,[],145,39,106,0,
2101,20,8,12,[],127,80,47,0,
2100,21,10,11,[],110,40,70,0,
2107,18,7,11,[],127,44,83,0,
2106,19,8,11,[],355,55,300,0,
2105,19,8,11,[],149,90,59,0,
2104,20,9,11,[],124,57,67,0,
641,28,5,23,[],121,16,105,0,
878,32,19,13,[],76,28,48,0,
879,26,15,11,[],95,45,50,0,
876,22,13,9,[],82,72,10,0,
877,25,15,10,[],64,27,37,0,
874,31,16,15,[],118,25,93,0,
875,25,15,10,[],30,17,13,0,
872,28,15,13,[],38,21,17,0,
873,32,18,14,[],44,27,17,0,
870,33,16,17,[],99,56,43,0,
871,29,14,15,[],57,34,23,0,
2037,17,7,10,[],95,46,49,0,
2036,21,9,12,[],72,37,35,0,
2035,19,6,13,[],340,165,175,0,
1534,22,10,12,[],86,52,34,0,
2033,18,8,10,[],117,76,41,0,
2032,20,9,11,[],150,97,53,0,
2031,19,8,11,[],1506,1427,79,0,
2030,18,7,11,[],116,60,56,0,
645,13,13,[],[],102,102,0,0,
2039,20,9,11,[],1125,1053,72,0,
2038,20,7,13,[],144,41,103,0,
890,24,12,12,[],164,145,19,0,
891,25,15,10,[],40,21,19,0,
892,25,12,13,[],87,58,29,0,
893,21,11,10,[],42,16,26,0,
894,19,14,5,[],106,99,7,0,
895,20,9,5,6,33,17,7,9,
896,32,10,12,10,87,15,37,35,
897,23,11,12,[],27,11,16,0,
898,22,11,11,[],40,15,25,0,
899,23,13,10,[],31,18,13,0,
1246,22,11,11,[],68,33,35,0,
1249,23,12,11,[],255,226,29,0,
1248,21,12,9,[],56,28,28,0,
1537,23,9,14,[],102,49,53,0,
1616,19,9,10,[],239,49,190,0,
1617,21,9,12,[],143,48,95,0,
1614,22,8,14,[],275,99,176,0,
1788,23,11,12,[],68,35,33,0,
1789,19,9,10,[],102,29,73,0,
768,15,7,8,[],36,10,26,0,
769,24,13,11,[],93,38,55,0,
762,21,12,9,[],117,46,71,0,
1781,18,8,10,[],97,54,43,0,
760,12,12,[],[],63,63,0,0,
761,22,13,9,[],203,182,21,0,
766,17,12,5,[],53,30,23,0,
767,10,8,2,[],21,19,2,0,
764,17,17,[],[],45,45,0,0,
1787,15,5,10,[],109,25,84,0,
1610,19,9,10,[],81,52,29,0,
1611,18,7,11,[],100,47,53,0,
1078,29,10,19,[],90,47,43,0,
1079,25,14,11,[],38,22,16,0,
1076,24,11,13,[],100,23,77,0,
1077,23,9,14,[],84,15,69,0,
1074,20,9,11,[],82,44,38,0,
1075,22,13,9,[],107,57,50,0,
1072,23,12,11,[],51,28,23,0,
1073,23,12,11,[],326,303,23,0,
1070,20,10,10,[],38,20,18,0,
1071,19,10,9,[],63,21,42,0,
1678,20,9,11,[],212,36,176,0,
1679,16,8,8,[],61,27,34,0,
1674,18,7,11,[],339,57,282,0,
1675,22,11,11,[],83,49,34,0,
1676,16,7,9,[],70,32,38,0,
1677,21,7,10,4,144,38,87,19,
1670,17,7,10,[],55,30,25,0,
1671,18,7,11,[],108,40,68,0,
1672,22,9,13,[],160,76,84,0,
1673,21,8,13,[],176,71,105,0,
1094,22,7,15,[],142,12,130,0,
1095,21,10,11,[],33,12,21,0,
1096,18,10,8,[],46,26,20,0,
1097,21,9,12,[],40,17,23,0,
678,4,4,[],[],15,15,0,0,
679,27,5,22,[],94,14,80,0,
1092,21,12,9,[],42,26,16,0,
1093,21,11,10,[],103,31,72,0,
674,11,11,[],[],76,76,0,0,
675,29,10,19,[],67,21,46,0,
676,6,6,[],[],11,11,0,0,
677,4,4,[],[],10,10,0,0,
670,12,12,[],[],57,57,0,0,
671,20,12,8,[],183,161,22,0,
672,28,11,13,4,111,35,49,27,
673,18,4,14,[],108,10,98,0,
1418,21,9,12,[],71,33,38,0,
1419,22,10,12,[],83,37,46,0,
1410,22,10,12,[],110,67,43,0,
1411,23,10,13,[],132,50,82,0,
1412,23,11,12,[],75,45,30,0,
1413,21,11,10,[],62,35,27,0,
1414,21,10,11,[],93,41,52,0,
1415,23,11,12,[],93,50,43,0,
1416,22,10,12,[],46,24,22,0,
1417,10,10,[],[],323,323,0,0,
1322,23,12,11,[],94,60,34,0,
1323,20,9,11,[],70,43,27,0,
1320,20,9,11,[],53,22,31,0,
1321,20,10,10,[],114,64,50,0,
1326,23,11,12,[],104,65,39,0,
1327,20,10,10,[],48,23,25,0,
1324,21,11,10,[],85,44,41,0,
1325,23,10,13,[],144,31,113,0,
1328,22,10,12,[],77,44,33,0,
1329,22,10,12,[],60,31,29,0,
647,22,22,[],[],74,74,0,0,
1256,26,11,15,[],671,357,314,0,
1257,24,11,13,[],56,26,30,0,
1254,21,9,12,[],64,28,36,0,
1255,21,9,12,[],177,141,36,0,
1252,21,11,10,[],268,243,25,0,
1521,24,12,12,[],100,57,43,0,
1250,22,11,11,[],92,60,32,0,
1251,21,10,11,[],57,25,32,0,
1528,22,10,12,[],100,43,57,0,
1529,19,9,10,[],104,59,45,0,
1258,19,9,10,[],54,33,21,0,
1259,22,11,11,[],84,49,35,0,
308,12,12,[],[],83,83,0,0,
300,15,9,6,[],43,28,15,0,
301,10,10,[],[],12,12,0,0,
302,12,12,[],[],18,18,0,0,
303,12,12,[],[],11,11,0,0,
304,14,14,[],[],40,40,0,0,
306,1,1,[],[],2,2,0,0,
307,8,8,[],[],25,25,0,0,
1625,19,9,10,[],107,66,41,0,
1447,22,11,11,[],455,438,17,0,
2358,19,7,12,[],161,47,114,0,
2359,17,6,11,[],87,43,44,0,
2352,19,8,11,[],153,74,79,0,
2353,20,6,14,[],436,38,398,0,
2350,17,6,11,[],106,55,51,0,
2351,19,8,11,[],133,71,62,0,
2356,19,8,11,[],121,60,61,0,
2357,20,9,11,[],194,92,102,0,
2354,18,8,10,[],140,73,67,0,
2355,17,6,11,[],70,37,33,0,
1898,21,8,13,[],261,181,80,0,
1899,21,8,13,[],1826,80,1746,0,
1894,20,8,12,[],127,75,52,0,
1895,20,8,12,[],82,33,49,0,
1896,19,8,11,[],101,59,42,0,
1897,18,8,10,[],136,70,66,0,
1890,19,9,10,[],107,42,65,0,
1891,22,10,12,[],114,63,51,0,
1892,22,8,14,[],449,368,81,0,
1893,20,9,11,[],104,62,42,0,
959,32,11,11,10,39,12,14,13,
958,32,12,12,8,40,14,14,12,
2134,19,9,10,[],172,136,36,0,
2135,20,8,12,[],123,64,59,0,
2132,19,7,12,[],149,53,96,0,
2133,19,8,11,[],125,71,54,0,
2130,19,7,12,[],116,73,43,0,
2131,19,8,11,[],94,29,65,0,
951,32,18,14,[],286,41,245,0,
950,27,17,10,[],46,26,20,0,
953,30,17,13,[],46,26,20,0,
952,31,17,14,[],68,23,45,0,
955,27,13,14,[],85,29,56,0,
954,25,15,10,[],53,22,31,0,
957,33,14,8,11,44,18,11,15,
956,35,16,19,[],139,27,112,0,
2002,23,10,13,[],936,93,843,0,
2003,20,8,12,[],119,32,87,0,
2000,18,7,11,[],77,29,48,0,
2001,20,8,12,[],139,52,87,0,
2006,17,7,10,[],99,55,44,0,
2007,20,7,13,[],114,45,69,0,
2004,19,9,10,[],142,104,38,0,
2005,23,11,12,[],136,79,57,0,
2008,20,8,12,[],87,38,49,0,
2009,20,8,12,[],81,31,50,0,
506,11,4,7,[],666,474,192,0,
2034,20,8,12,[],102,55,47,0,
507,13,7,6,[],201,171,30,0,
667,16,16,[],[],83,83,0,0,
666,17,17,[],[],70,70,0,0,
919,28,16,12,[],49,24,25,0,
504,12,7,5,[],26,10,16,0,
665,14,14,[],[],205,205,0,0,
918,24,14,10,[],47,17,30,0,
1799,18,7,11,[],95,46,49,0,
