show,showLen,set1Len,set2Len,set3Len,showBreakout,set1Breakout,set2Breakout,set3Breakout
1260,17,7,10,[],56,29,27,0,
719,27,12,15,[],474,97,377,0,
718,21,21,[],[],110,110,0,0,
717,18,10,8,[],75,33,42,0,
1267,22,11,11,[],53,33,20,0,
1791,20,7,13,[],138,50,88,0,
1790,22,9,13,[],152,82,70,0,
1797,22,10,12,[],79,36,43,0,
712,25,11,14,[],116,34,82,0,
711,13,6,7,[],70,22,48,0,
662,17,5,8,4,62,38,12,12,
661,21,21,[],[],112,112,0,0,
716,5,5,[],[],16,16,0,0,
505,21,6,15,[],372,52,320,0,
660,19,19,[],[],14,14,0,0,
917,26,14,12,[],49,27,22,0,
1069,22,12,10,[],61,33,28,0,
1068,18,11,7,[],41,22,19,0,
916,28,16,12,[],73,41,32,0,
1061,22,10,12,[],50,19,31,0,
1060,23,11,12,[],43,18,25,0,
1063,21,11,10,[],40,21,19,0,
1062,24,10,14,[],41,17,24,0,
1065,22,12,10,[],44,25,19,0,
1064,22,10,12,[],58,17,41,0,
1067,24,12,12,[],46,24,22,0,
1066,21,11,10,[],43,28,15,0,
1669,23,9,14,[],115,47,68,0,
1668,20,8,12,[],86,33,53,0,
1667,21,7,14,[],81,36,45,0,
1666,22,9,13,[],204,42,162,0,
1665,18,8,10,[],151,115,36,0,
1664,23,11,12,[],157,69,88,0,
1663,19,7,12,[],430,350,80,0,
1662,19,8,11,[],121,75,46,0,
1661,22,8,14,[],971,50,921,0,
1660,18,8,10,[],150,109,41,0,
591,20,20,[],[],31,31,0,0,
590,15,15,[],[],112,112,0,0,
593,17,13,4,[],29,25,4,0,
592,24,12,12,[],241,31,210,0,
1083,23,11,12,[],428,393,35,0,
594,13,5,8,[],13,6,7,0,
597,15,15,[],[],40,40,0,0,
1080,22,9,13,[],63,14,49,0,
599,14,14,[],[],41,41,0,0,
598,19,19,[],[],73,73,0,0,
1089,24,10,14,[],85,23,62,0,
1088,22,10,12,[],49,22,27,0,
1526,16,6,10,[],37,17,20,0,
713,27,15,12,[],128,53,75,0,
1409,19,9,10,[],67,30,37,0,
1408,23,11,12,[],96,45,51,0,
1403,20,9,11,[],66,31,35,0,
1402,22,11,11,[],160,100,60,0,
1401,23,10,13,[],109,57,52,0,
1400,18,8,10,[],56,32,24,0,
1407,21,9,12,[],98,49,49,0,
1406,22,12,10,[],86,34,52,0,
1405,20,10,10,[],88,49,39,0,
1404,23,11,12,[],74,41,33,0,
692,20,7,13,[],212,167,45,0,
449,11,11,[],[],103,103,0,0,
448,5,5,[],[],28,28,0,0,
1339,23,11,12,[],83,40,43,0,
1338,22,10,12,[],99,32,67,0,
693,18,6,12,[],55,17,38,0,
443,1,1,[],[],7,7,0,0,
1334,24,12,12,[],59,29,30,0,
1337,22,11,11,[],61,37,24,0,
1336,22,11,11,[],66,40,26,0,
1331,23,11,12,[],45,22,23,0,
1330,23,11,12,[],116,51,65,0,
445,15,10,5,[],348,127,221,0,
1332,19,9,10,[],65,34,31,0,
1520,24,11,13,[],91,47,44,0,
696,1,1,[],[],4,4,0,0,
697,8,8,[],[],28,28,0,0,
694,7,7,[],[],16,16,0,0,
31,2,2,[],[],1,1,0,0,
30,4,4,[],[],10,10,0,0,
1241,21,11,10,[],92,43,49,0,
640,18,5,6,7,106,22,57,27,
643,1,1,[],[],2,2,0,0,
1242,17,8,9,[],75,20,55,0,
1533,21,9,12,[],78,39,39,0,
1532,25,12,13,[],110,48,62,0,
1247,22,9,13,[],73,25,48,0,
646,17,17,[],[],71,71,0,0,
649,12,5,7,[],15,6,9,0,
648,23,23,[],[],154,154,0,0,
1539,25,10,15,[],92,32,60,0,
1538,22,11,11,[],99,68,31,0,
335,9,9,[],[],37,37,0,0,
334,6,6,[],[],49,49,0,0,
330,3,3,[],[],7,7,0,0,
333,12,8,4,[],40,15,25,0,
332,11,11,[],[],141,141,0,0,
543,5,5,[],[],5,5,0,0,
1353,23,10,13,[],106,30,76,0,
1636,19,7,12,[],102,17,85,0,
1352,20,8,12,[],101,24,77,0,
1637,19,8,11,[],75,40,35,0,
2345,17,6,11,[],94,43,51,0,
2344,15,6,9,[],76,44,32,0,
2347,17,6,11,[],68,20,48,0,
2346,19,8,11,[],204,55,149,0,
2341,18,6,12,[],116,62,54,0,
2340,16,6,10,[],127,76,51,0,
2343,19,8,11,[],137,50,87,0,
2342,19,9,10,[],105,61,44,0,
2349,16,7,9,[],104,54,50,0,
2348,18,7,11,[],267,45,222,0,
1350,20,10,10,[],75,45,30,0,
1889,17,6,11,[],110,58,52,0,
1888,18,7,11,[],309,85,224,0,
1887,20,9,11,[],187,135,52,0,
1886,3,3,[],[],38,38,0,0,
1885,18,8,10,[],145,90,55,0,
1884,18,7,11,[],83,31,52,0,
1883,17,6,11,[],58,23,35,0,
1882,18,7,11,[],105,40,65,0,
1881,22,8,9,5,162,66,37,59,
1880,21,10,11,[],175,110,65,0,
2121,15,6,9,[],115,31,84,0,
2120,19,9,10,[],118,79,39,0,
2123,16,7,9,[],114,60,54,0,
2122,19,8,11,[],166,110,56,0,
2125,20,9,11,[],123,54,69,0,
2124,18,7,11,[],177,100,77,0,
2127,19,8,11,[],123,52,71,0,
2126,20,8,12,[],182,106,76,0,
2129,19,8,11,[],108,48,60,0,
2128,17,7,10,[],83,40,43,0,
944,27,16,11,[],56,37,19,0,
1084,23,12,11,[],43,22,21,0,
942,23,14,9,[],46,29,17,0,
943,28,14,14,[],69,27,42,0,
940,11,4,7,[],18,5,13,0,
941,23,12,11,[],56,28,28,0,
1450,23,10,13,[],77,38,39,0,
133,25,9,9,7,482,188,203,91,
131,11,[],8,3,268,0,226,42,
2019,18,7,11,[],124,57,67,0,
2018,19,9,10,[],156,71,85,0,
2015,21,9,12,[],1554,45,1509,0,
2014,21,9,12,[],691,75,616,0,
2017,17,7,10,[],103,36,67,0,
2016,20,9,11,[],100,42,58,0,
2011,20,9,11,[],1398,24,1374,0,
2010,19,8,11,[],242,56,186,0,
2013,18,8,10,[],106,50,56,0,
2012,17,6,11,[],92,35,57,0,
708,6,6,[],[],24,24,0,0,
704,24,10,14,[],48,17,31,0,
705,13,7,6,[],28,8,20,0,
2156,20,7,13,[],115,48,67,0,
700,14,4,10,[],88,11,77,0,
701,18,18,[],[],86,86,0,0,
702,27,12,15,[],352,321,31,0,
703,26,12,14,[],157,104,53,0,
82,21,10,11,[],131,62,69,0,
83,7,7,[],[],19,19,0,0,
81,2,2,[],[],42,42,0,0,
84,10,10,[],[],16,16,0,0,
85,4,4,[],[],41,41,0,0,
1658,20,9,11,[],77,38,39,0,
1659,19,8,11,[],97,40,57,0,
1652,21,8,13,[],298,31,267,0,
1653,20,9,11,[],227,27,200,0,
1650,21,8,13,[],104,53,51,0,
1651,22,9,13,[],99,48,51,0,
1656,20,9,11,[],75,40,35,0,
1657,20,8,12,[],1633,23,1610,0,
1654,20,8,12,[],84,30,54,0,
1655,20,7,13,[],103,37,66,0,
586,12,12,[],[],50,50,0,0,
587,15,15,[],[],144,144,0,0,
584,1,1,[],[],14,14,0,0,
585,16,16,[],[],145,145,0,0,
582,1,1,[],[],7,7,0,0,
1631,20,9,11,[],76,36,40,0,
1632,18,7,11,[],61,20,41,0,
588,15,15,[],[],96,96,0,0,
589,19,19,[],[],94,94,0,0,
1633,21,8,13,[],88,31,57,0,
1634,18,8,10,[],75,44,31,0,
1635,21,9,12,[],105,62,43,0,
1436,25,11,14,[],106,42,64,0,
1437,23,11,12,[],221,185,36,0,
1434,25,11,14,[],87,34,53,0,
1435,19,10,9,[],76,45,31,0,
1432,25,13,12,[],102,60,42,0,
1433,12,12,[],[],152,152,0,0,
1430,22,12,10,[],73,43,30,0,
1431,24,11,13,[],162,47,115,0,
1981,19,7,12,[],109,55,54,0,
1438,22,11,11,[],66,33,33,0,
1381,25,8,6,11,159,24,40,95,
1348,21,10,11,[],125,76,49,0,
1349,19,10,9,[],149,127,22,0,
1340,23,10,13,[],61,28,33,0,
451,5,5,[],[],19,19,0,0,
452,10,10,[],[],25,25,0,0,
453,5,5,[],[],54,54,0,0,
1344,24,9,15,[],68,21,47,0,
455,8,8,[],[],126,126,0,0,
1346,21,10,11,[],144,30,114,0,
1347,24,11,13,[],152,109,43,0,
1082,22,11,11,[],42,21,21,0,
517,24,11,13,[],54,20,34,0,
1502,21,11,10,[],94,48,46,0,
1503,21,9,12,[],137,41,96,0,
654,12,12,[],[],184,184,0,0,
655,18,18,[],[],116,116,0,0,
652,11,11,[],[],144,144,0,0,
653,21,21,[],[],1127,1127,0,0,
650,14,14,[],[],71,71,0,0,
651,3,3,[],[],13,13,0,0,
1508,23,9,14,[],127,47,80,0,
1509,14,10,4,[],1484,36,1448,0,
658,14,14,[],[],66,66,0,0,
516,18,10,8,[],45,13,32,0,
1992,21,8,13,[],103,58,45,0,
948,30,15,15,[],339,299,40,0,
949,30,17,13,[],105,24,81,0,
946,26,14,12,[],47,22,25,0,
947,25,14,11,[],49,26,23,0,
945,20,9,11,[],182,28,154,0,
54,4,4,[],[],2,2,0,0,
1081,23,11,12,[],140,87,53,0,
320,8,8,[],[],202,202,0,0,
321,1,1,[],[],5,5,0,0,
327,13,4,9,[],94,39,55,0,
325,6,6,[],[],53,53,0,0,
328,11,3,8,[],21,12,9,0,
2330,18,7,11,[],82,31,51,0,
2331,17,7,10,[],102,36,66,0,
2332,19,8,11,[],116,58,58,0,
2333,19,8,11,[],243,134,109,0,
2334,17,6,11,[],297,231,66,0,
2335,18,8,10,[],147,105,42,0,
2336,19,9,10,[],130,60,70,0,
2337,17,8,9,[],127,55,72,0,
2338,21,9,12,[],207,82,125,0,
2339,18,8,10,[],102,43,59,0,
1341,23,11,12,[],71,37,34,0,
1518,22,11,11,[],111,51,60,0,
2248,20,9,11,[],101,51,50,0,
2249,19,7,12,[],179,59,120,0,
2244,18,7,11,[],103,42,61,0,
2245,19,8,11,[],62,22,40,0,
2246,18,8,10,[],138,57,81,0,
2247,18,7,11,[],106,65,41,0,
2240,18,7,11,[],145,68,77,0,
2241,20,6,14,[],123,58,65,0,
2242,17,6,11,[],70,18,52,0,
2243,19,7,12,[],109,41,68,0,
995,25,12,13,[],38,16,22,0,
994,26,16,10,[],69,51,18,0,
997,27,15,12,[],60,26,34,0,
996,32,17,15,[],152,37,115,0,
991,28,12,16,[],317,17,300,0,
990,25,16,9,[],48,27,21,0,
993,26,16,10,[],87,31,56,0,
992,26,14,12,[],50,29,21,0,
999,24,14,10,[],40,22,18,0,
998,30,17,13,[],104,31,73,0,
127,11,8,3,[],252,180,72,0,
520,8,8,[],[],308,308,0,0,
1295,21,9,12,[],58,27,31,0,
2068,19,9,10,[],90,51,39,0,
2069,20,9,11,[],132,56,76,0,
2060,20,9,11,[],154,82,72,0,
2061,20,9,11,[],160,97,63,0,
2062,20,7,13,[],99,42,57,0,
2063,21,9,12,[],175,132,43,0,
2064,21,9,12,[],106,49,57,0,
2065,20,8,12,[],87,46,41,0,
2066,22,9,13,[],113,61,52,0,
2067,22,9,13,[],146,80,66,0,
521,4,4,[],[],77,77,0,0,
1748,22,8,14,[],120,66,54,0,
1749,19,8,11,[],112,58,54,0,
1397,20,9,11,[],113,71,42,0,
1645,19,7,12,[],144,53,91,0,
1644,20,7,13,[],252,158,94,0,
1647,22,10,12,[],143,91,52,0,
1646,21,9,12,[],97,50,47,0,
1641,21,8,13,[],999,27,972,0,
1640,17,7,10,[],75,46,29,0,
1643,21,9,12,[],342,242,100,0,
1642,21,9,12,[],119,64,55,0,
1649,19,9,10,[],75,41,34,0,
1648,19,8,11,[],95,54,41,0,
1742,19,7,12,[],77,30,47,0,
1743,21,9,12,[],108,38,70,0,
579,5,5,[],[],360,360,0,0,
573,5,5,[],[],30,30,0,0,
571,10,10,[],[],702,702,0,0,
570,9,9,[],[],14,14,0,0,
577,7,7,[],[],196,196,0,0,
575,10,10,[],[],375,375,0,0,
574,2,2,[],[],7,7,0,0,
601,30,14,16,[],75,25,50,0,
600,18,13,5,[],37,30,7,0,
1421,24,11,13,[],286,62,224,0,
1420,20,9,11,[],83,37,46,0,
1423,25,11,14,[],586,66,520,0,
1422,21,10,11,[],101,60,41,0,
1425,19,9,10,[],78,37,41,0,
1424,4,4,[],[],16,16,0,0,
1427,24,11,13,[],202,129,73,0,
1426,23,11,12,[],112,60,52,0,
1429,20,9,11,[],111,45,66,0,
1428,22,11,11,[],70,40,30,0,
602,26,9,17,[],107,10,97,0,
939,27,14,13,[],57,31,26,0,
731,17,17,[],[],36,36,0,0,
730,6,6,[],[],75,75,0,0,
2405,17,7,10,[],126,64,62,0,
735,15,15,[],[],153,153,0,0,
734,11,11,[],[],32,32,0,0,
737,19,19,[],[],86,86,0,0,
736,13,13,[],[],120,120,0,0,
739,32,9,14,9,285,123,82,80,
738,13,13,[],[],35,35,0,0,
2151,19,9,10,[],488,64,424,0,
1359,22,10,12,[],76,35,41,0,
1358,22,10,12,[],73,42,31,0,
469,10,10,[],[],45,45,0,0,
2152,18,7,11,[],179,47,132,0,
465,13,4,9,[],75,11,64,0,
464,11,8,3,[],32,25,7,0,
1351,21,10,11,[],87,50,37,0,
466,10,6,4,[],174,170,4,0,
461,3,3,[],[],8,8,0,0,
460,10,10,[],[],57,57,0,0,
1355,22,10,12,[],88,40,48,0,
1354,24,12,12,[],85,37,48,0,
1273,19,10,9,[],52,23,29,0,
937,28,13,15,[],82,65,17,0,
936,27,13,14,[],38,16,22,0,
1519,20,10,10,[],307,269,38,0,
935,25,16,9,[],55,27,28,0,
1515,20,8,12,[],94,44,50,0,
1514,22,10,12,[],106,58,48,0,
1517,21,8,13,[],85,30,55,0,
934,24,13,11,[],72,26,46,0,
1274,21,9,12,[],71,34,37,0,
1510,21,9,12,[],70,19,51,0,
1513,19,10,9,[],83,51,32,0,
1512,20,9,11,[],89,57,32,0,
281,6,6,[],[],27,27,0,0,
1275,21,12,9,[],108,72,36,0,
1004,21,13,8,[],52,30,22,0,
357,1,1,[],[],9,9,0,0,
354,1,1,[],[],115,115,0,0,
358,5,5,[],[],80,80,0,0,
2323,21,8,13,[],99,42,57,0,
2322,20,8,12,[],164,86,78,0,
2321,19,8,11,[],124,69,55,0,
2320,20,8,12,[],141,66,75,0,
2327,18,7,11,[],103,54,49,0,
2326,18,7,11,[],160,93,67,0,
2325,18,8,10,[],188,130,58,0,
1446,20,8,12,[],70,33,37,0,
2329,20,9,11,[],131,73,58,0,
2328,19,8,11,[],134,80,54,0,
1445,21,9,12,[],70,37,33,0,
289,1,1,[],[],22,22,0,0,
1444,25,11,14,[],524,52,472,0,
1793,24,10,14,[],102,46,56,0,
280,2,2,[],[],20,20,0,0,
285,6,6,[],[],14,14,0,0,
284,9,9,[],[],95,95,0,0,
287,12,12,[],[],118,118,0,0,
1114,23,13,10,[],59,35,24,0,
1441,21,10,11,[],97,52,45,0,
1440,24,11,13,[],81,34,47,0,
263,3,3,[],[],49,49,0,0,
1292,22,10,12,[],74,35,39,0,
267,8,8,[],[],171,171,0,0,
266,2,2,[],[],18,18,0,0,
1792,18,8,10,[],95,49,46,0,
1293,24,12,12,[],174,133,41,0,
286,14,14,[],[],32,32,0,0,
268,2,2,[],[],44,44,0,0,
1290,18,11,7,[],62,42,20,0,
1291,20,10,10,[],171,31,140,0,
1296,22,11,11,[],84,26,58,0,
258,7,7,[],[],65,65,0,0,
1297,21,11,10,[],68,37,31,0,
1294,21,11,10,[],51,15,36,0,
2259,21,10,11,[],150,88,62,0,
2258,18,7,11,[],192,78,114,0,
2257,20,9,11,[],138,78,60,0,
2256,20,8,12,[],161,90,71,0,
2255,19,7,12,[],165,70,95,0,
2254,22,8,14,[],114,55,59,0,
2253,19,7,12,[],264,35,229,0,
2252,18,7,11,[],113,59,54,0,
2251,20,7,13,[],97,42,55,0,
2250,19,8,11,[],159,91,68,0,
988,25,13,12,[],94,74,20,0,
989,26,13,13,[],59,26,33,0,
982,26,15,11,[],58,31,27,0,
983,23,11,12,[],145,22,123,0,
980,23,12,11,[],109,61,48,0,
981,24,12,12,[],946,19,927,0,
986,26,12,14,[],97,28,69,0,
987,30,15,15,[],52,29,23,0,
984,21,11,10,[],111,86,25,0,
985,32,14,18,[],138,75,63,0,
110,5,5,[],[],68,68,0,0,
119,1,1,[],[],18,18,0,0,
2079,19,9,10,[],122,79,43,0,
2078,19,8,11,[],73,40,33,0,
2073,18,7,11,[],114,61,53,0,
2072,19,9,10,[],132,84,48,0,
2071,23,10,13,[],167,73,94,0,
2070,20,7,13,[],133,68,65,0,
2077,21,10,11,[],73,43,30,0,
2076,18,7,11,[],185,123,62,0,
2075,21,9,12,[],155,76,79,0,
2074,21,8,13,[],166,45,121,0,
1796,19,8,11,[],81,47,34,0,
1986,21,8,13,[],91,42,49,0,
1987,20,8,12,[],100,51,49,0,
1984,19,7,12,[],100,40,60,0,
1985,21,8,13,[],87,38,49,0,
1982,18,8,10,[],106,69,37,0,
1983,18,7,11,[],146,72,74,0,
1980,21,7,14,[],264,44,220,0,
1531,21,10,11,[],83,58,25,0,
1638,21,10,11,[],95,50,45,0,
1639,19,7,12,[],83,35,48,0,
1988,25,10,15,[],324,254,70,0,
1989,19,8,11,[],93,37,56,0,
568,10,10,[],[],607,607,0,0,
569,8,8,[],[],22,22,0,0,
561,12,12,[],[],45,45,0,0,
562,13,13,[],[],147,147,0,0,
563,5,5,[],[],10,10,0,0,
565,18,18,[],[],145,145,0,0,
566,11,11,[],[],28,28,0,0,
567,5,5,[],[],77,77,0,0,
1188,20,10,10,[],74,35,39,0,
1189,18,9,9,[],58,34,24,0,
1186,21,10,11,[],42,24,18,0,
1187,19,10,9,[],65,36,29,0,
1184,19,9,10,[],54,23,31,0,
1185,20,10,10,[],54,23,31,0,
1182,20,10,10,[],61,30,31,0,
1183,20,10,10,[],87,52,35,0,
1180,19,10,9,[],57,35,22,0,
1181,17,10,7,[],48,34,14,0,
726,16,16,[],[],292,292,0,0,
727,7,7,[],[],11,11,0,0,
724,7,7,[],[],45,45,0,0,
725,20,11,9,[],98,74,24,0,
722,8,4,4,[],83,8,75,0,
723,13,13,[],[],41,41,0,0,
720,29,12,17,[],237,46,191,0,
1744,19,9,10,[],106,45,61,0,
1745,21,9,12,[],625,572,53,0,
1746,16,7,9,[],69,27,42,0,
1747,21,9,12,[],79,37,42,0,
1740,20,8,12,[],96,49,47,0,
1741,20,9,11,[],137,83,54,0,
728,24,13,11,[],42,30,12,0,
729,8,8,[],[],14,14,0,0,
1164,17,10,7,[],65,39,26,0,
1165,21,9,12,[],64,27,37,0,
1166,20,11,9,[],61,31,30,0,
1167,18,8,10,[],79,28,51,0,
1160,20,10,10,[],106,85,21,0,
1161,16,10,6,[],51,30,21,0,
1162,16,9,7,[],37,22,15,0,
1163,20,9,11,[],74,30,44,0,
1168,18,8,10,[],103,55,48,0,
1169,19,11,8,[],87,49,38,0,
1366,32,9,11,12,91,21,39,31,
1367,30,10,8,12,98,17,47,34,
47,7,7,[],[],42,42,0,0,
44,2,2,[],[],0,0,0,0,
43,5,5,[],[],28,28,0,0,
1568,17,7,10,[],56,24,32,0,
1569,21,9,12,[],96,51,45,0,
1298,22,10,12,[],71,35,36,0,
1299,21,9,12,[],72,28,44,0,
1560,24,11,13,[],83,43,40,0,
1561,22,11,11,[],123,53,70,0,
1562,21,10,11,[],89,41,48,0,
1563,23,9,14,[],228,86,142,0,
1564,22,10,12,[],124,69,55,0,
1565,19,9,10,[],81,36,45,0,
1566,22,10,12,[],159,48,111,0,
1567,19,8,11,[],48,17,31,0,
797,19,10,9,[],32,15,17,0,
1360,28,13,15,[],86,35,51,0,
796,20,12,8,[],37,25,12,0,
1361,30,9,10,11,3189,3142,27,20,
795,19,8,11,[],42,16,26,0,
2425,16,6,10,[],166,118,48,0,
794,21,10,11,[],39,16,23,0,
793,22,8,14,[],69,55,14,0,
792,24,12,12,[],65,21,44,0,
791,18,11,7,[],36,25,11,0,
1201,24,10,14,[],69,26,43,0,
790,21,10,11,[],42,16,26,0,
472,10,10,[],[],9,9,0,0,
473,13,13,[],[],12,12,0,0,
1364,30,10,9,11,86,11,45,30,
471,15,15,[],[],65,65,0,0,
1362,30,9,11,10,1716,1651,33,32,
1363,32,11,9,12,421,332,34,55,
474,4,4,[],[],4,4,0,0,
475,14,14,[],[],51,51,0,0,
478,8,8,[],[],286,286,0,0,
479,10,10,[],[],77,77,0,0,
1368,34,10,12,12,276,166,61,49,
1369,34,10,11,13,89,18,37,34,
